idna_subject,checker_type,destination,tested_at
p.adpdx.com,AVAILABILITY,domains.list,2021-03-19 06:34:15.027817
p.lkqd.net,AVAILABILITY,domains.list,2021-03-19 06:34:36.890249
p.parrable.com,AVAILABILITY,domains.list,2021-03-19 06:34:43.755885
p.po.st,AVAILABILITY,domains.list,2021-03-19 06:34:47.446344
paas.districtm.net,AVAILABILITY,domains.list,2021-03-19 06:35:06.042937
pademo.sharethis.com,AVAILABILITY,domains.list,2021-03-19 06:35:10.764109
pagead1.googlesyndication.com,AVAILABILITY,domains.list,2021-03-19 06:35:13.101069
pagead3.googlesyndication.com,AVAILABILITY,domains.list,2021-03-19 06:35:15.284785
pagead.googlesyndication.com,AVAILABILITY,domains.list,2021-03-19 06:35:17.465155
panel.gameads.io,AVAILABILITY,domains.list,2021-03-19 06:35:41.520719
partner.mainadv.com,AVAILABILITY,domains.list,2021-03-19 06:36:01.548631
partner.vietnamnetad.vn,AVAILABILITY,domains.list,2021-03-19 06:36:13.815216
partners.adpopcorn.com,AVAILABILITY,domains.list,2021-03-19 06:36:20.936300
partners.content-ad.net,AVAILABILITY,domains.list,2021-03-19 06:36:25.535893
partners.webtrends.com,AVAILABILITY,domains.list,2021-03-19 06:36:32.550003
partnerserv.aniview.com,AVAILABILITY,domains.list,2021-03-19 06:36:33.821906
payment.rungrinh.vn,AVAILABILITY,domains.list,2021-03-19 06:37:21.268542
payouts.adsparc.net,AVAILABILITY,domains.list,2021-03-19 06:37:22.458917
pb.bilsyndication.com,AVAILABILITY,domains.list,2021-03-19 06:37:27.596868
pb.breaktime.com.tw,AVAILABILITY,domains.list,2021-03-19 06:37:29.254740
pbbl.agkn.com,AVAILABILITY,domains.list,2021-03-19 06:37:38.031128
pbs.dc-1.net,AVAILABILITY,domains.list,2021-03-19 06:37:46.602115
pbs.deployads.com,AVAILABILITY,domains.list,2021-03-19 06:37:47.722152
pc.openx.com,AVAILABILITY,domains.list,2021-03-19 06:37:54.717280
pc.sharethrough.com,AVAILABILITY,domains.list,2021-03-19 06:37:55.911626
pdot.vdopia.com,AVAILABILITY,domains.list,2021-03-19 06:38:19.648258
pebed.dm.gg,AVAILABILITY,domains.list,2021-03-19 06:38:21.730475
performance.intentmedia.net,AVAILABILITY,domains.list,2021-03-19 06:39:45.864902
pet.adsafeprotected.com,AVAILABILITY,domains.list,2021-03-19 06:39:56.160942
phabricator.leanplum.com,AVAILABILITY,domains.list,2021-03-19 06:40:03.999586
phawk.parrable.com,AVAILABILITY,domains.list,2021-03-19 06:40:06.018179
photos-bazaar-use1.nexus.bazaarvoice.com,AVAILABILITY,domains.list,2021-03-19 06:40:26.164701
pilatus.connectad.io,AVAILABILITY,domains.list,2021-03-19 06:40:59.231380
pin.surfcountor.com,AVAILABILITY,domains.list,2021-03-19 06:41:05.360747
piwik.dsp.vn,AVAILABILITY,domains.list,2021-03-19 06:41:34.445148
pixel.adadvisor.net,AVAILABILITY,domains.list,2021-03-19 06:42:21.705853
pixel.agkn.com,AVAILABILITY,domains.list,2021-03-19 06:42:33.291399
pixel.criteo.net,AVAILABILITY,domains.list,2021-03-19 06:42:48.499744
pixel.exelator.com,AVAILABILITY,domains.list,2021-03-19 06:42:52.006508
pixel.mobfox.com,AVAILABILITY,domains.list,2021-03-19 06:43:06.185235
pixel.parsely.com,AVAILABILITY,domains.list,2021-03-19 06:43:08.966608
pixel.personagraph.com,AVAILABILITY,domains.list,2021-03-19 06:43:10.722876
pixel.powerlinks.com,AVAILABILITY,domains.list,2021-03-19 06:43:14.298785
pixel-apc.adsymptotic.com,AVAILABILITY,domains.list,2021-03-19 06:43:37.425619
pixel-sc2.adsymptotic.com,AVAILABILITY,domains.list,2021-03-19 06:43:47.570188
platform1.bidgear.com,AVAILABILITY,domains.list,2021-03-19 06:44:12.683059
platform.districtm.ca,AVAILABILITY,domains.list,2021-03-19 06:44:18.249016
platform.glispa.com,AVAILABILITY,domains.list,2021-03-19 06:44:20.839222
platform.mdotm.com,AVAILABILITY,domains.list,2021-03-19 06:45:21.590825
platform.mobileapptracking.com,AVAILABILITY,domains.list,2021-03-19 06:45:22.916727
plugin.innity.net,AVAILABILITY,domains.list,2021-03-19 06:46:05.654852
pm.adpia.vn,AVAILABILITY,domains.list,2021-03-19 06:46:21.577413
pmm.prd-aws.fyber.com,AVAILABILITY,domains.list,2021-03-19 06:46:31.784826
pmm.stg-aws.fyber.com,AVAILABILITY,domains.list,2021-03-19 06:46:32.491519
portal-fynd.headlinerlabs.com,AVAILABILITY,domains.list,2021-03-19 06:47:22.659107
pp-serve.newsinc.com,AVAILABILITY,domains.list,2021-03-19 06:48:02.884933
pq.ad.gt,AVAILABILITY,domains.list,2021-03-19 06:48:04.333150
pr.safedk.com,AVAILABILITY,domains.list,2021-03-19 06:48:17.180233
prd-collector-anon-video.playbuzz.com,AVAILABILITY,domains.list,2021-03-19 06:48:25.531374
pre.relap.io,AVAILABILITY,domains.list,2021-03-19 06:48:30.826547
prebid.aws.rubiconproject.com,AVAILABILITY,domains.list,2021-03-19 06:48:40.258694
prebid.fqtag.com,AVAILABILITY,domains.list,2021-03-19 06:48:44.135299
premium.cacafly.net,AVAILABILITY,domains.list,2021-03-19 06:49:07.595570
premium.pubnative.net,AVAILABILITY,domains.list,2021-03-19 06:49:10.068401
premiumdsp.ibillboard.com,AVAILABILITY,domains.list,2021-03-19 06:49:12.049185
preprod.criteo.net,AVAILABILITY,domains.list,2021-03-19 06:49:17.273104
preroll.a4.tl,AVAILABILITY,domains.list,2021-03-19 06:49:22.809585
preservemountain.com,AVAILABILITY,domains.list,2021-03-19 06:49:24.920020
press.safedk.com,AVAILABILITY,domains.list,2021-03-19 06:49:27.672186
preview.bidtellect.com,AVAILABILITY,domains.list,2021-03-19 06:49:30.889401
prg.a8.net,AVAILABILITY,domains.list,2021-03-19 06:49:37.432957
pricing.mediaz.vn,AVAILABILITY,domains.list,2021-03-19 06:49:41.686241
prioritizer.hotjar.com,AVAILABILITY,domains.list,2021-03-19 06:49:44.134132
prlist.microadinc.com,AVAILABILITY,domains.list,2021-03-19 06:49:51.106976
prod2-trackers.us-east-1.resources.vdopia.com,AVAILABILITY,domains.list,2021-03-19 06:49:58.029656
prod.apptimize.com,AVAILABILITY,domains.list,2021-03-19 06:50:02.059571
prod.branch.io,AVAILABILITY,domains.list,2021-03-19 06:50:03.365838
prod.lijit.com,AVAILABILITY,domains.list,2021-03-19 06:50:04.161882
prod.millennialmedia.com,AVAILABILITY,domains.list,2021-03-19 06:50:05.953963
prod-d.openx.com,AVAILABILITY,domains.list,2021-03-19 06:50:08.878578
productanalyticsplaybook.amplitude.com,AVAILABILITY,domains.list,2021-03-19 06:50:20.586822
production-bidding-agent.fyber.com,AVAILABILITY,domains.list,2021-03-19 06:50:23.881196
products.mediaforge.com,AVAILABILITY,domains.list,2021-03-19 06:50:25.858582
profile-api.ads.linkedin.com,AVAILABILITY,domains.list,2021-03-19 06:50:30.169665
prom.fullstory.com,AVAILABILITY,domains.list,2021-03-19 06:50:39.914990
prometheus.fullstory.com,AVAILABILITY,domains.list,2021-03-19 06:50:41.520671
prometheus.staging.fullstory.com,AVAILABILITY,domains.list,2021-03-19 06:50:42.586054
promo.amplitude.com,AVAILABILITY,domains.list,2021-03-19 06:50:44.987866
promo.mobile-10.com,AVAILABILITY,domains.list,2021-03-19 06:50:50.990280
provider.ad360.vn,AVAILABILITY,domains.list,2021-03-19 06:51:27.593685
provider-gateway.production.browsiprod.com,AVAILABILITY,domains.list,2021-03-19 06:51:28.365005
provider-gateway-production.browsiprod.com,AVAILABILITY,domains.list,2021-03-19 06:51:29.863372
ps.cname1.igexin.com,AVAILABILITY,domains.list,2021-03-19 06:51:47.281266
ps.cname2.igexin.com,AVAILABILITY,domains.list,2021-03-19 06:51:53.225992
ps.nxtck.com,AVAILABILITY,domains.list,2021-03-19 06:51:59.779555
psa-d.openx.com,AVAILABILITY,domains.list,2021-03-19 06:52:04.247870
pst.adsrvr.org,AVAILABILITY,domains.list,2021-03-19 06:52:14.281263
pubaccess.advertising.com,AVAILABILITY,domains.list,2021-03-19 06:52:49.519428
publift.fuseplatform.net,AVAILABILITY,domains.list,2021-03-19 06:53:06.620493
publisher.advertising.com,AVAILABILITY,domains.list,2021-03-19 06:53:13.403746
pubportal.advertising.com,AVAILABILITY,domains.list,2021-03-19 06:53:39.663494
pubs.adsparc.net,AVAILABILITY,domains.list,2021-03-19 06:53:43.893760
pubs.smrtb.com,AVAILABILITY,domains.list,2021-03-19 06:53:44.879787
pubster.twitch.tv,AVAILABILITY,domains.list,2021-03-19 06:53:49.495886
push1.dev.accengage.com,AVAILABILITY,domains.list,2021-03-19 06:54:03.556981
push.aralego.com,AVAILABILITY,domains.list,2021-03-19 06:54:06.110336
push.mob.com,AVAILABILITY,domains.list,2021-03-19 06:54:16.657073
push.netcoresmartech.com,AVAILABILITY,domains.list,2021-03-19 06:54:17.853217
pushapi.batmobi.net,AVAILABILITY,domains.list,2021-03-19 06:54:37.107773
push-dmp.aralego.com,AVAILABILITY,domains.list,2021-03-19 06:54:44.598350
pushlite1.neptuneadspush.com,AVAILABILITY,domains.list,2021-03-19 06:54:51.636579
px.powerlinks.com,AVAILABILITY,domains.list,2021-03-19 06:55:30.938946
pxl.trafficstars.com,AVAILABILITY,domains.list,2021-03-19 06:55:56.501484
px-proxy.powerlinks.com,AVAILABILITY,domains.list,2021-03-19 06:55:59.301189
pxtm.steelhousemedia.com,AVAILABILITY,domains.list,2021-03-19 06:56:02.390344
px-us.adhigh.net,AVAILABILITY,domains.list,2021-03-19 06:56:04.998248
qa1.collective-media.net,AVAILABILITY,domains.list,2021-03-19 06:57:13.884659
qa.ligatus.com,AVAILABILITY,domains.list,2021-03-19 06:57:18.138999
qa-api.tracking.v2.yieldlove-ad-serving.net,AVAILABILITY,domains.list,2021-03-19 06:57:23.123275
qadynamics.marketo.com,AVAILABILITY,domains.list,2021-03-19 06:57:24.895715
qasite.revcontent.com,AVAILABILITY,domains.list,2021-03-19 06:57:26.953089
qc.itsgroup.vn,AVAILABILITY,domains.list,2021-03-19 06:57:34.748793
query-us-east-1.petametrics.com,AVAILABILITY,domains.list,2021-03-19 06:59:26.919463
r1-ads.ace.advertising.com,AVAILABILITY,domains.list,2021-03-19 06:59:47.159879
r.ace.advertising.com,AVAILABILITY,domains.list,2021-03-19 06:59:52.358251
r.dlx.addthis.com,AVAILABILITY,domains.list,2021-03-19 07:00:00.702984
r.ligatus.com,AVAILABILITY,domains.list,2021-03-19 07:00:11.296670
r.playbuzz.com,AVAILABILITY,domains.list,2021-03-19 07:00:17.852104
r.pubnative.net,AVAILABILITY,domains.list,2021-03-19 07:00:20.096227
r.sharethis.com,AVAILABILITY,domains.list,2021-03-19 07:00:24.214672
racking.yieldlove-ad-serving.net,AVAILABILITY,domains.list,2021-03-19 07:00:45.102426
rad.msn.com,AVAILABILITY,domains.list,2021-03-19 07:00:47.003423
randi.adswizz.com,AVAILABILITY,domains.list,2021-03-19 07:01:05.573538
rater.localytics.com,AVAILABILITY,domains.list,2021-03-19 07:01:25.696343
rayads.cn,AVAILABILITY,domains.list,2021-03-19 07:01:28.776488
rb1.design.ru,AVAILABILITY,domains.list,2021-03-19 07:01:31.483057
rcm-cn.amazon-adsystem.com,AVAILABILITY,domains.list,2021-03-19 07:01:36.943037
rd.intl.doubleclick.net,AVAILABILITY,domains.list,2021-03-19 07:01:52.483614
real-native.tenmax.io,AVAILABILITY,domains.list,2021-03-19 07:02:21.365343
reaper.pulse.inmobi.com,AVAILABILITY,domains.list,2021-03-19 07:02:27.012857
record.affiliates.karjalakasino.com,AVAILABILITY,domains.list,2021-03-19 07:03:23.142003
redirect.iperceptions.com,AVAILABILITY,domains.list,2021-03-19 07:03:52.405842
